Fecha;Fondo;Ticker;accion;porcentaje;Modif_porc;Peso_absoluto;Precio;banco;cnmv
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;UNP;UNION PACIFIC CORP USD 467 2,22 155 1,12;2.41;-0.023240161532979666;-0.056008789294481;246.71;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;CCI;CROWN CASTLE INTL USD 154 1,42 -- --;2.22;-0.0022511255627813576;-0.004997498749374614;119.67;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;ARE;ALEXANDRIA REAL USD 157 1,13 -- --;2.21;-0.0033400133600534876;-0.007381429525718208;119.36;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;DG.PA;VINCI SA EUR 128 1,18 1.112 2,48;2.21;0.0004551661356396119;0.0010059171597635423;109.9;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;DLR;DIGITAL REALTY TRUST USD 134 1,24 685 1,53;2.21;0.008675682572084804;0.019173258484307416;158.12;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;EQIX;EQUINIX USD 122 1,12 -- --;2.21;-0.004376835727005676;-0.009672806956682545;860.995;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;EXR;EXTRA SPACE STORAGE USD 142 1,31 -- --;2.21;-0.008819385742462653;-0.01949084249084246;175.885;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;FER.MC;FERROVIAL EUR 525 2,49 329 2,37;2.21;-0.010052910052909933;-0.02221693121693095;37.42;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;FGR.PA;EIFFAGE EUR 145 1,34 830 1,85;2.21;-0.0006277463904582787;-0.0013873195229127959;95.52;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;LNG;CHENIERE ENERGY USD 431 2,31 -- --;2.21;-0.00869663047758351;-0.019219553355459554;176.224;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;OKE;ONEOK USD 265 1,42 -- --;2.21;-0.014664195377235052;-0.032407871783689465;90.375;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;SCYR.MC;SACYR EUR 202 1,87 1.145 2,55;2.21;0.00257898130238556;0.005699548678272087;3.11;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;TU9.SG;TRANSURBAN GROUP EUR 872 4,66 -- --;2.21;-0.0020979883993581957;-0.0046365543625816125;8.086;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;VIE.PA;VEOLIA ENVIRONNEMENT EUR 511 2,97 361 1,93;2.21;-0.001355472721111579;-0.0029955947136565894;29.47;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;ANA.MC;ACCIONA SA EUR 97 0,90 -- --;2.2;-0.0007968127490039388;-0.0017529880478086655;125.4;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;EON.BD;EON SE EUR 406 2,36 18;2.17;0.0;0.0;5278.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;LEG.DE;LEG IMMOBILIEN EUR 283 2,61 1.525 3,40;2.06;-0.012550521165709346;-0.025854073601361254;92.84;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;AED.BR;AEDIFICA SA EUR 223 2,01 -- --;2.05;0.0007698229407235898;0.001578137028483359;65.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;8H1.BE;HYDRO ONE CAD EUR;2.04;-0.012820512820512775;-0.026153846153846062;30.8;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;ENEL.MI;ENEL SPA EUR 463 2,68 480 2,57;1.93;-0.003953685399604573;-0.007630612821236825;7.054;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;BYG.L;BIG YELLOW GROUP PLC GBP 185 1,71 1.066 2,38;1.89;-0.010606060606060607;-0.020045454545454547;1306.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;BAM;BROOKFIELD ASSET USD 193 1,75 -- --;1.88;0.027621722846441942;0.05192883895131085;43.9;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;MRL.MC;MERLIN PROPERTIES EUR 89 0,82 574 1,28;1.75;-0.014744145706851687;-0.02580225498699045;11.36;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;WDP.BR;WAREHOUSES DE PAUW EUR 197 1,82 1.017 2,27;1.68;-0.005582137161084411;-0.00937799043062181;24.94;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;SSEZY;SSE PLC GBP 193 1,12 -- --;1.63;0.0011437285550896354;0.0018642775447961055;26.26;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;AENA.MC;AENA EUR 343 1,63 139 1,00;1.55;0.015667206915181014;0.024284170718530573;188.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;GET.PA;GETLINK EUR 180 1,04 -- --;1.54;0.007133995037220746;0.01098635235731995;16.235;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;FERG.L;FERGUSON PLC GBP 114 1,05 -- --;1.53;-0.010344827586206896;-0.015827586206896553;14350.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;UTG.L;UNITE GROUP GBP 178 1,65 1.538 3,43;1.5;-0.0025290844714213456;-0.0037936267071320183;986.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;SUI;SUN COMMUNITIES USD 341 1,62 139 1,00;1.41;-0.0066831683168316345;-0.009423267326732604;140.455;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;PWR;QUANTA SERVICES USD 162 0,96 -- --;1.32;0.05061792584889804;0.06681566212054542;262.686;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;RENE.LS;REN- REDES EUR 267 1,58 239 1,39;1.31;0.0040983606557378;0.005368852459016518;2.45;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;VNA.F;VONOVIA SE EUR 171 1,28 -- --;1.28;-0.011336515513126567;-0.014510739856802006;33.14;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;FRA.DE;FRAPORT EUR 109 1,01 642 1,43;1.03;-0.0012695725772322295;-0.0013076597545491964;47.2;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;GLNG;GOLAR LNG USD 121 0,90 157 0,93;0.9;0.007898130238555803;0.007108317214700223;31.265;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;CTPNV.AS;CTP NV EUR 108 0,81 -- --;0.81;0.004889975550122362;0.003960880195599113;16.44;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;CNA.L;CENTRICA GBP 88 0,66 -- --;0.66;-0.01757322175732213;-0.011598326359832606;117.4;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;HOT.DE;HOCHTIEF AG EUR 105 0,61 -- --;0.41;0.0009372071227740798;0.00038425492033737266;106.8;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;SVT.L;SEVERN TRENT PLC GBP 36 0,27 -- --;0.27;-0.0014847809948032665;-0.00040089086859688197;2690.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SECTORINMOBILIARIO;CSX;Csx Corporate USD;3.07;-0.00880334228588465;-0.027026260817665872;33.215;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;TUB.MC;TUBACEX EUR 2.836 2,29 1.628 1,84;3.38;0.005545286506469547;0.018743068391867068;2.72;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ACX.MC;ACERINOX S.A. EUR 656 0,79 -- --;3.36;-0.005571030640668405;-0.01871866295264584;8.925;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;SCYR.MC;SACYR EUR 2.450 1,98 2.297 2,60;3.3;0.00257898130238556;0.008510638297872348;3.11;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ATYM.L;ATALAYA MINING GBP 1.311 1,40 -- --;2.59;0.014534883720930232;0.0376453488372093;349.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;KCR.HE;KONECRANES OYJ EUR 2.916 2,35 2.708 3,06;2.35;-0.004363001745200698;-0.010253054101221641;57.05;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;CWK.L;CRANSWICK GBP 3.036 1,84 -- --;2.34;-0.007470651013874066;-0.017481323372465312;4650.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;GCO.MC;CATALANA OCCIDENTE S EUR 714 0,76 -- --;2.12;-0.014066496163682973;-0.029820971867007905;38.55;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ROR.L;ROTORK GBP 1.861 1,50 1.815 2,05;2.12;0.0018598884066954925;0.003942963422194444;323.2;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;6UY.F;ALLFUNDS GROUP EUR 1.984 1,60;2.12;-0.0048875855327468925;-0.010361681329423413;5.09;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;VIS.MC;VISCOFAN EUR 3.165 2,55 1.926 2,18;1.96;-0.017600000000000022;-0.03449600000000004;61.4;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;LDO.MI;LEONARDO EUR 1.684 1,36 -- --;1.95;-0.004923682914820181;-0.009601181683899352;20.21;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BVIC.L;BRITVIC GBP 1.794 1,45 -- -;1.95;0.0;0.0;1274.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;RXL.PA;REXEL SA EUR 2.216 1,79 2.176 2,46;1.95;-0.005398110661268601;-0.01052631578947377;22.11;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;AVOL.SW;AVOLTA AG CHF 2.063 1,68 2.420 1,95;1.88;0.023581899298916457;0.04433397068196294;32.12;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BAB.L;BABCOCK INTL GBP 1.151 0,93 -- --;1.88;-0.006237006237006237;-0.011725571725571725;478.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;FTK.DE;FLATEXDEGIRO EUR 2.388 1,93 1.347 1,52;1.88;-0.003314001657000905;-0.006230323115161701;12.03;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ICOS.MI;INTERCOS EUR 2.031 1,64 -- --;1.88;-0.014824797843665811;-0.027870619946091725;14.62;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;VID.MC;VIDRALA EUR 1.817 1,46 1.849 2,09;1.88;-0.022703818369453073;-0.04268317853457178;94.7;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ESF.VI;EUROFINS SCIENTIFIC EUR 2.330 1,90 2.297 1,85;1.79;-0.007180650037792943;-0.012853363567649368;52.54;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;HAG.F;HENSOLDT EUR 1.220 0,99 -- --;1.79;-0.005972130059721291;-0.010690112806901112;29.96;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;RN4.F;REN- REDES EUR 781 0,88 -- --;1.79;-0.0041152263374486546;-0.007366255144033091;2.42;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;SLR.MC;SOLARIA ENERGIA EUR 1.545 1,25 -- --;1.79;0.028998242530755718;0.051906854130052735;11.71;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;TATE.L;TATE  LYLE GBP;1.79;-0.015328467153284672;-0.02743795620437956;674.5;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BFSA.DE;BEFESA EUR 605 0,49 1.680 1,90;1.61;-0.004149377593361055;-0.006680497925311299;24.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;GEST.MC;GESTAMP AUTOMOCION, EUR 3.162 2,55 904 1,02;1.55;0.0;0.0;2.475;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;INRN.SW;INTERROLL HOLDING CHF 1.837 1,48 1.543 1,74;1.52;0.001984126984126984;0.0030158730158730157;2525.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;FORT.L;FORTERRA GBP 1.376 1,11 -- --;1.51;-0.01160092807424594;-0.01751740139211137;170.4;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;COR.LS;CORTICEIRA AMORIM EUR 2.321 1,87 1.744 1,97;1.5;-0.0032822757111598618;-0.004923413566739793;9.11;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;COP.DE;COMPUGROUP MEDICAL EUR 2.120 1,71 1.692 1,91;1.45;-0.013678905687545088;-0.019834413246940377;13.7;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;EVD.SG;CTS EVENTIM AG EUR 1.753 1,43 -- --;1.43;-0.00514579759862782;-0.007358490566037782;87.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ENO.MC;ELECNOR EUR 1.730 1,41 -- --;1.41;0.007838745800671924;0.011052631578947413;18.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;FLOW.AS;FLOW TRADERS EUR 1.932 1,56 2.717 3,07;1.4;-0.006681514476614754;-0.009354120267260655;17.84;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;CCC.L;COMPUTACENTER GBP 2.217 1,79 1.794 2,03;1.39;-0.009098428453267164;-0.012646815550041357;2396.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;HWDN.L;HOWDEN JOINERY GBP 2.583 1,56 2.311 1,54;1.34;-0.018305439330543932;-0.02452928870292887;938.5;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BC8.DE;BECHTLE AG EUR 2.433 1,96 2.215 2,50;1.33;-0.0027352297592998197;-0.0036378555798687604;36.46;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ECONB.BR;ECONOCOM GROUP EUR 1.682 1,36 1.406 1,59;1.33;-0.021897810218978284;-0.02912408759124112;2.01;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;TNXT.MI;TINEXTA SPA EUR 930 1,05 -- --;1.33;-0.0008481764206954867;-0.0011280746395249974;11.78;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BOWL.L;HOLLYWOOD BOWL GBP 1.471 1,19 1.761 1,99;1.32;-0.0016;-0.002112;312.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;CASH.MC;PROSEGUR CASH EUR 1.597 1,30 2.424 1,95;1.3;-0.007407407407407414;-0.009629629629629639;0.536;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;TRUE-B.ST;TRUECALLER SEK 1.506 1,23 -- --;1.23;-0.00377969762419008;-0.0046490280777537986;36.9;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;GXI.DE;GERRESHEIMER AG EUR 4.477 2,71 3.760 2,51;1.22;-0.0028873917228105037;-0.0035226179018288143;103.6;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;VK.PA;VALLOUREC SA EUR 1.473 1,20 -- --;1.2;-0.005658242172765075;-0.00678989060731809;13.18;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;CAF.MC;C.A.F. EUR 1.822 1,94 385 0,22;1.19;0.007507507507507508;0.008933933933933935;33.55;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;KARN.SW;KARDEX HOLDING CHF 1.267 1,02 719 0,81;1.18;-0.0038240917782026767;-0.004512428298279158;260.5;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;TGS.OL;TGS ASA NOK 504 0,61 536 0,57;1.18;0.017664376840039225;0.020843964671246284;103.7;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;LPE.PA;LAURENT-PERRIER EUR 1.524 1,23 -- --;1.16;0.0;0.0;111.5;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;TEP.PA;TELEPERFORMANCE EUR 3.109 1,19 2.520 0,92;1.14;0.002890770183770402;0.003295478009498258;97.14;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;NOEJ.DE;NORMA GROUP EUR 2.872 1,74 2.970 1,98;1.12;-0.012517385257301911;-0.014019471488178142;14.2;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;DOM.MC;GLOBAL DOMINION EUR 1.401 1,13 -- --;1.11;0.0;0.0;2.835;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ELIS.PA;ELIS SA EUR 1.168 0,94 1.037 1,17;1.01;0.007123287671232822;0.0071945205479451504;18.38;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;DUE.MU;DUERR AG EUR 1.689 1,36 2.269 2,56;0.99;0.010590858416945246;0.010484949832775793;18.13;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;SRT3.VI;SARTORIUS AG EUR 1.744 1,41 2.401 2,71;0.95;-0.0043443917851500565;-0.004127172195892553;252.1;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ASM.AS;ASM INTERNATIONAL EUR 2.330 1,88 1.885 2,13;0.92;0.013049962714392245;0.012005965697240866;543.4;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;MCM.MC;MIQUEL Y COSTAS EUR 761 0,86 -- --;0.9;-0.015999999999999945;-0.014399999999999951;12.3;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;DLN.L;DERWENT LONDON GBP 1.087 0,89 -- --;0.89;-0.004905968928863451;-0.004366312346688471;2434.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;U1B.F;UNITE GROUP GBP 1.082 0,88 -- --;0.88;0.0;0.0;11.4;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;CIE.MC;CIE AUTOMOTIVE EUR 1.159 0,93 -- --;0.87;-0.007843137254901933;-0.006823529411764681;25.3;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BLND.L;BRITISH LAND GBP 1.013 0,83 -- --;0.83;0.004981884057970989;0.004134963768115921;443.8;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;BOSS.DE;HUGO BOSS AG-ORD EUR 1.012 0,82 -- --;0.82;0.00949554896142434;0.007786350148367959;34.02;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ACLN.SW;ACCELLERON INDUSTRI CHF 767 0,62 -- --;0.81;-0.009947891994315531;-0.008057792515395582;41.8;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;WLN.PA;WORLDLINE SA EUR 2.010 1,62 1.827 2,06;0.68;-0.03618421052631577;-0.024605263157894724;8.204;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;INCH.L;INCHCAPE PLC GBP 824 0,67 -- --;0.67;-0.012135922330097087;-0.008131067961165049;814.0;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;REN.AS;RELX PLC EUR 517 0,58 -- --;0.58;-0.007029053420805931;-0.004076850984067439;42.38;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;ROVI.MC;LABORATORIOS FARMA EUR 692 0,56 3.345 2,70;0.56;-0.017658600392413452;-0.009888816219751535;75.1;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;OTB.L;ON THE BEACH GBP 2.503 1,39 -- --;0.37;-0.031550068587105774;-0.011673525377229136;141.2;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;5GR.F;GRENERGY RENOVABLES EUR 443 0,36 -- --;0.36;0.022796352583586626;0.008206686930091186;33.65;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;PQQ2.F;HARBOUR ENERGY GBP 71 0,06 2.153 1,74;0.06;-0.04402515723270444;-0.0026415094339622665;3.04;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;SMALLCAPS;AUTO.L;AUTO TRADER GROUP GBP 15 0,01 -- --;0.01;-0.005350081414282286;-5.350081414282286e-05;855.2;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;TECNOLOGICO;GOOG;ALPHABET INC USD 16.992 5,54 13.551 4,69;8.94;0.01083261115925605;0.09684354376374908;151.635;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;TECNOLOGICO;AAPL;APPLE INCORPORATED USD 11.469 3,74 10.237 3,54;8.31;0.00557448548453035;0.04632397437644722;221.337;IBERCAJA;NOSE
2024-09-11 12:58:10.603177;TECNOLOGICO;MSFT;MICROSOFT USD 4.500 1,47 3.771 1,30;8;0.011757605021728644;0.09406084017382915;419.07;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;META;META PLATFORMS USD 3.215 3,00 4.733 5,55;7.05;0.006240218704807895;0.04399354186889566;507.94;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;NVDA;NVIDIA CORP USD 6.714 2,19 3.612 1,25;6.6;0.054116558741905726;0.3571692876965778;113.95;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;AMZN;AMAZON.COM USD 7.122 1,80 7.198 2,02;3.08;0.010192147034252207;0.0313918128654968;181.38;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;ACN;ACCENTURE PLC USD 11.079 3,61 10.565 3,65;2.74;-0.0001869427667529414;-0.0005122231809030595;347.635;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;ORCL;ORACLE CORP USD 3.888 0,98 3.442 0,97;2.73;0.008242991853230002;0.022503367759317907;157.175;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;CIEN;CIENA USD 6.574 1,27 8.123 1,48;2.59;0.0011361484567315881;0.002942624502934813;52.87;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;ADBE;ADOBE USD 5.268 1,33 5.322 1,49;2.4;-0.0017494081604233313;-0.004198579585015995;573.475;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;ASML.AS;ASML HOLDING USD;2.4;0.0380669144981413;0.09136059479553911;698.1;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;CAP.PA;CAPGEMINI EUR 13.770 2,66 14.654 2,67;2.4;0.0021052631578947667;0.00505263157894744;190.4;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;GEN;GEN DIGITAL USD 11.733 2,34 13.813 3,51;2.4;-0.001158301158301065;-0.002779922779922556;25.87;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;MU;MICRON TECHNOLOGY USD 7.069 1,79 5.784 1,62;2.4;0.020610247553252806;0.04946459412780673;88.64;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;NFLX;NETFLIX USD 7.560 1,91 -- --;2.4;0.0023974941361598664;0.005753985926783679;675.235;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;PANW;PALO ALTO USD 2.086 0,53 -- --;2.4;-0.02249841763047354;-0.053996202313136496;339.76;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;V;VISA INC;2.4;-0.01370295086563387;-0.032887082077521286;281.43;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;VRNS;VARONIS SYSTEMS USD 7.775 1,70 -- --;2.4;-0.006999805560956629;-0.016799533346295907;51.07;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;CRWD;CROWDSTRIKE HOLDINGS USD 1.574 0,40 -- --;2.33;0.014692823121013911;0.03423427787196241;251.38;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;QCOM;QUALCOMM USD 2.261 0,57 2.494 0,70;2.12;0.010329045027214172;0.021897575457694045;163.35;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;SAP.DE;SAP SE EUR 6.161 1,56 14.904 4,19;1.77;0.00976420484055259;0.017282642567778082;194.42;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;HPE;HEWLETT PACKAR ENTER USD 6.956 1,64 -- --;1.71;0.012422360248447159;0.02124223602484464;16.3;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;AVGO;BROADCOM USD 3.220 0,81 2.919 0,82;1.66;0.04662303488293635;0.07739423790567433;155.12;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;IBM;IBM CORP USD 6.248 1,58 5.667 1,59;1.65;0.011737775180206491;0.01936732904734071;207.73;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;PYPL;PAYPAL HOLDINGS INC USD 3.376 1,10 -- -;1.44;0.0021060275962238232;0.0030326797385623054;68.995;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;CSCO;CISCO SYSTEM USD 6.613 1,67 5.494 1,54;1.39;-0.0011272801803648232;-0.0015669194507071042;48.735;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;DBX;DROPBOX USD 6.137 1,55 7.265 2,04;1.31;0.023310521813515898;0.030536783575705828;23.925;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;DIS;WALT DISNEY CO USD 4.385 1,43 5.036 1,74;1.27;-0.004875565610859859;-0.006191968325792022;87.969;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;CRM;SALESFORCE.COM USD 7.225 1,83 7.286 2,05;1.2;0.009506012349691272;0.011407214819629526;248.5;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;IFX.DE;INFINEON TECHNOLOG. EUR 8.677 2,19 7.534 2,12;0.99;0.012622720897615689;0.012496493688639532;28.88;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;0700.HK;TENCENT HOLDINGS HKD 6.689 1,69 -- --;0.93;0.004340748779164313;0.004036896364622811;370.2;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;ADYEN.AS;ADYEN NV EUR 3.733 0,75 10.149 2,02;0.75;0.0007705347511172754;0.0005779010633379565;1298.8;IBERCAJA;NOSE
2024-09-11 12:58:10.604173;TECNOLOGICO;7974.T;NINTENDO JPY 3.331 0,84 3.634 1,02;0.66;-0.0202729044834308;-0.013380116959064329;7539.0;IBERCAJA;NOSE
